ha_index;tr_index;year;quarter;month;haul;fo_start_date;fo_start_time;fo_end_date;fo_end_time;fishing_duration;fo_start_lat;fo_start_lon;fo_stop_lat;fo_stop_lon;fishing_distance;country;area_national;fao_area;rectangle
1;1;2019;1;2;1;;;;;;544261N;0100812E;544554N;0100400E;4;GFR;OSTSEE;27.3.C.22;38G0
2;1;2019;1;2;1;;;;;;544554N;0100400E;544541N;0100535E;1;GFR;OSTSEE;27.3.C.22;38G0
3;2;2019;3;7;1;;;;;;541863N;0135111E;541850N;0134951E;1;GFR;OSTSEE;27.3.D.24;37G3
4;3;2019;1;2;1;;;;;;544261N;0100812E;544554N;0100400E;4;GFR;OSTSEE;27.3.C.22;38G0
5;3;2019;1;2;1;;;;;;544554N;0100400E;544541N;0100535E;1;GFR;OSTSEE;27.3.C.22;38G0
6;4;2019;3;7;1;;;;;;541863N;0135111E;541850N;0134951E;1;GFR;OSTSEE;27.3.D.24;37G3
7;5;2019;3;7;1;;;;;;541944N;0134750E;541912N;0134713E;0;GFR;OSTSEE;27.3.D.24;37G3
8;5;2019;3;7;1;;;;;;541912N;0134713E;541889N;0134690E;0;GFR;OSTSEE;27.3.D.24;37G3
9;5;2019;3;7;1;;;;;;541884N;0134999E;541845N;0134922E;1;GFR;OSTSEE;27.3.D.24;37G3
10;5;2019;3;7;1;;;;;;541875N;0135049E;541849N;0135018E;0;GFR;OSTSEE;27.3.D.24;37G3
11;5;2019;3;7;1;;;;;;541877N;0135069E;541851N;0135154E;1;GFR;OSTSEE;27.3.D.24;37G3
12;5;2019;3;7;1;;;;;;541876N;0135079E;541899N;0135168E;1;GFR;OSTSEE;27.3.D.24;37G3
13;6;2019;4;12;1;;;;;;543835N;0131019E;543859N;0131027E;0;GFR;OSTSEE;27.3.D.24;38G3
14;7;2019;1;3;1;;;;;;543200N;0153100E;544200N;0154500E;13;GFR;OSTSEE;27.3.D.25;38G5
15;8;2019;1;1;1;;;;;;544300N;0101000E;543600N;0100900E;7;GFR;OSTSEE;27.3.C.22;38G0
16;9;2019;2;4;5;;;;;;543009N;0093445E;543009N;0093445E;0;GFR;OSTSEE;27.3.C.22;38F9
17;10;2019;1;3;11;;;;;;542700N;0134400E;543200N;0135200E;7;GFR;OSTSEE;27.3.D.24;37G3
18;11;2019;2;4;1;;;;;;542590N;0103700E;543230N;0104300E;7;GFR;OSTSEE;27.3.C.22;37G0
19;12;2019;2;4;1;;;;;;545900N;0184200E;550300N;0184800E;5;GFR;OSTSEE;27.3.D.26;38G8
20;13;2019;1;1;1;;;;;;540600N;011070E;541200N;0111500E;-9;GFR;OSTSEE;27.3.C.22;37G1
21;14;2019;4;11;1;;;;;;543824N;0130947E;544242N;0131624E;6;GFR;OSTSEE;27.3.D.24;38G3
22;15;2019;1;2;1;;;;;;540400N;0110400E;540700N;0111600E;8;GFR;OSTSEE;27.3.C.22;37G1
23;16;2019;1;3;1;;;;;;542750N;0111721E;542718N;0111731E;0;GFR;OSTSEE;27.3.C.22;37G1
24;16;2019;1;3;1;;;;;;542716N;0111731E;542675N;0111750E;0;GFR;OSTSEE;27.3.C.22;37G1
25;16;2019;1;3;1;;;;;;542626N;0111865E;542580N;0111880E;0;GFR;OSTSEE;27.3.C.22;37G1
26;17;2019;2;5;1;;;;;;542856N;0100344E;542841N;0100003E;2;GFR;OSTSEE;27.3.C.22;37G0
27;17;2019;2;5;1;;;;;;543012N;0100048E;543006N;0100230E;1;GFR;OSTSEE;27.3.C.22;37G0
